,Dataset,Number of Keypoints,Detector/Descriptor
564,MAP Dataset,189.34166666666667,SURF
565,MAP Dataset,191.90833333333333,SURF
566,MAP Dataset,198.99166666666667,SURF
567,MAP Dataset,207.21666666666667,SURF
568,MAP Dataset,228.60833333333332,SURF
569,MAP Dataset,251.18333333333334,SURF
570,MAP Dataset,264.3666666666667,SURF
571,MAP Dataset,286.35,SURF
572,MAP Dataset,295.7583333333333,SURF
573,MAP Dataset,287.06666666666666,SURF
574,MAP Dataset,312.5083333333333,SURF
575,MAP Dataset,333.09166666666664,SURF
576,MAP Dataset,373.2,SURF
577,MAP Dataset,412.76666666666665,SURF
578,MAP Dataset,423.34166666666664,SURF
579,MAP Dataset,499.18333333333334,SURF
580,MAP Dataset,513.6833333333333,SURF
581,MAP Dataset,499.475,SURF
582,MAP Dataset,486.675,SURF
583,MAP Dataset,463.8666666666667,SURF
584,MAP Dataset,475.925,SURF
585,MAP Dataset,451.69166666666666,SURF
586,MAP Dataset,448.59166666666664,SURF
587,MAP Dataset,431.65,SURF
588,MAP Dataset,399.69166666666666,SURF
589,MAP Dataset,395.23333333333335,SURF
590,MAP Dataset,265.6166666666667,SURF
591,MAP Dataset,243.41666666666666,SURF
592,MAP Dataset,315.95,SURF
593,MAP Dataset,379.9166666666667,SURF
594,MAP Dataset,337.94166666666666,SURF
595,MAP Dataset,351.69166666666666,SURF
596,MAP Dataset,368.4,SURF
597,MAP Dataset,414.625,SURF
598,MAP Dataset,410.81666666666666,SURF
599,MAP Dataset,432.48333333333335,SURF
